id,text,code,party
716,"Wir stehen zur Energiewende und setzen uns für deren Umsetzung ein. Finanzielle Anreize über Lenkungsabgaben, Bonus-Malus-Systeme und Anpassungen des Steuersystems können uns zu einer ökologischen, wirtschaftlichen und sicheren Energieversorgung führen. Im Zentrum stehen für uns deshalb Kostentransparenz und eine ökologische Steuerreform, die bestehende Steuern verursachergerecht und staatsquotenneutral durch eine Energiesteuer oder eine allgemeine Ressourcensteuer ersetzt. Dadurch werden Investitionen in erneuerbare Energien aus Sonne, Wasser, Wind, Geothermie und Biomasse attraktiver.",06,glp
717,"Heute wird insbesondere die Kernkraft versteckt subventioniert. Die Entsorgung der radioaktiven Abfälle ist ungelöst, im Schadensfall existiert keine genügende Versicherung und die finanziellen Reserven reichen für den Rückbau und die Entsorgung der Atomkraftwerke nach der Stilllegung nicht aus. Dank mehr Energieeffizienz und der Fokussierung auf erneuerbare Energien wird unsere Energieversorgung schrittweise und vollumfänglich erneuerbar. Deshalb brauchen wir keine neuen Atomkraftwerke. Der Umgang mit den hochradioaktiven Abfällen aus Atomkraftwerken ist auch nach über 40 Jahren Betrieb ungelöst. Bis heute ist keine langfristige Lagerung ohne Restrisiko für Mensch und Umwelt möglich. Auch von einer ökologisch und ökonomisch nachhaltigen Transmutation, welche die Abfälle in Zukunft einmal deutlich weniger schädlich machen könnte, sind wir heute technisch weit entfernt. Umso mehr stehen die Verursacher in der Pflicht, sobald die Menge an hochradioaktiven Abfällen durch einen klaren Beschluss zum Ausstieg definiert ist, möglichst in der Schweiz die bestmögliche Lösung für die hochradioaktiven Abfälle auf Ihre Kosten zu realisieren.",06,glp
718,"Eine hochwertige Boden-, Luft-, und Wasserqualität bildet die Grundlage unserer Gesundheit und Lebensqualität. Deren Erhaltung bedingt einen nachhaltigen Umgang mit unseren natürlichen Ressourcen und möglichst durchgehende Wertstoffkreisläufe. Für die Reinhaltung von Luft und Wasser, für die Bodenfruchtbarkeit und für die Bestäubung von Nutzund Wildpflanzen sind vielseitige Ökosysteme essentiell. Nach wie vor gelangen zu viele Nährund Schadstoffe über die unsachgemässe Verwendung von Düngeund Pflanzenschutzmitteln sowie Verunreinigungen aus Produkten des täglichen Bedarfs in die Umwelt. Das beeinträchtigt Böden und Wasser und gefährdet natürliche Lebensräume, den Erhalt der Ökosysteme und nicht zuletzt unsere Gesundheit. Wir wollen deshalb die Belastung der Ökosysteme durch geeignete marktwirtschaftliche Anreize reduzieren. CO2-Emmissionen müssen in allen Bereichen, insbesondere auch bei Treibstoffen, mit einer Lenkungsabgabe versehen werden. Die Grenzwerte bei Schadstoffen sind konsequent einzuhalten, ebenso die rechtlichen Vorgaben für den Gewässerschutz. Wir setzen uns für einen schonungsvollen Umgang mit Wasser ein und befürworten die Renaturierung und Revitalisierung von Fliessgewässern.",06,glp
719,"Mobilität ist ein wichtiges Element unseres gesellschaftlichen und wirtschaftlichen Lebens. Jedoch werden die dadurch verursachten Kosten nur ungenügend durch die Verursachenden getragen. Mobilität ist deshalb heute zu einem viel zu tiefen Preis verfügbar, wird entsprechend im Übermass nachgefragt und wächst in der Schweiz seit Jahren ungebremst.",06,glp
720,"Der motorisierte Individualverkehr ist einer der grössten Verbraucher fossiler Ressourcen und einer der grössten Emittenten von Treibhausgasen, Schadstoffen und Lärm. Er muss deshalb massvoll sowie eigenverantwortlich eingesetzt und verursachergerecht finanziert werden. Entsprechend setzen wir uns für einen nachhaltigen Umbau des Schweizer Verkehrssystems ein: In erster Linie soll Verkehr vermieden, in zweiter die Verlagerung auf effizientere Verkehrsmittel wie den Velound Fussverkehr sowie den öffentlichen Verkehr gefördert werden.",06,glp
721,"Um den Bedarf an Mobilität nachhaltig zu senken, wollen wir Wohnen, Freizeit, Konsum und Arbeit möglichst nahe zusammenbringen. Dafür müssen die Kosten der Mobilität von den Verursachenden getragen und Anreize für Sparsamkeit und verantwortungsvolles Handeln gesetzt werden. Ein umfassendes Mobility-Pricing ist deshalb ein zentrales Element der grünliberalen Verkehrspolitik. Dieses soll fiskal- und staatsquotenneutral umgesetzt werden, also insgesamt ohne zusätzliche Belastung für die Bevölkerung. Neben dem öffentlichen Verkehr können in Bezug auf die Reduktion von Lärm und Umweltemissionen auch neue umweltfreundliche Technologien, wie beispielsweise die erneuerbare Elektromobilität, eine Schlüsselrolle übernehmen. Weiter können Home-Office-Lösungen und die vermehrte Nutzung moderner Kommunikationsmittel einen wichtigen Beitrag zur Reduktion des Arbeitsverkehrs leisten. Beim Flugverkehr sind grosse und international koordinierte Schritte zur Herstellung der Kostenwahrheit zwingend. Die Schweiz soll sich dafür einsetzen, dass der Flugverkehr gleich wie die anderen Verkehrsträger behandelt wird, insbesondere im Bereich der Steuerbelastung. Einem weiteren Kapazitätsausbau der Schweizer Flughäfen stehen wir kritisch gegenüber.",06,glp
722,"Wir stehen zum Alpenschutzartikel in der Bundesverfassung und verlangen die effektive und effiziente Umsetzung der Verlagerung des alpenquerenden Güterverkehrs auf die Schiene.",06,glp
723,"Wir wollen die landschaftliche und bauliche Vielfalt der Schweiz erhalten. Dazu braucht es eine klare Trennung von Siedlungsund Nichtsiedlungsgebiet und eine entsprechend angepasste räumliche Entwicklung. In den Städten ist eine Verdichtung auf bereits bebauten Flächen notwendig, um auch im Siedlungsraum Naherholungsgebiete und grüne Oasen zu erhalten und neue zu schaffen. Die Agglomerationen sollen auch in Zukunft noch attraktive Gebiete mit einer intakten Landschaft sein, was eine massvolle Verdichtung erfordert. Die Raumplanung muss in den peripheren Gebieten neben dem Schutz der Landschaften als Erholungsgebiete auch die sozioökonomischen Anliegen der Bergund der Randgebiete berücksichtigen. So soll beispielsweise ein ökologisch verträglicher Tourismus Platz haben.",06,glp
724,"Das Verbandsbeschwerderecht ist für die Durchsetzung des Umweltrechts wichtig. Es ermöglicht Verbänden, die Behörden auf Unterlassungen aufmerksam zu machen und so für die Einhaltung des Rechts zu sorgen.",06,glp
725,"Der Landwirtschaft kommt bei der nachhaltigen Nahrungsmittelproduktion sowie bei der Erhaltung von Bodenund Umweltqualität, Biodiversität und Landschaft eine zentrale Rolle zu. Wir setzen uns für eine ökologisch nachhaltige, unternehmerische und multifunktionale Landwirtschaft mit vorbildlichem Tierschutz und einer artgerechten Haltung von Nutztieren ein. Das bedingt ein Umdenken in der Landwirtschaftspolitik. Zur Erreichung der ökologischen Ziele und zur Stärkung des Unternehmertums braucht es nicht mehr, sondern weniger staatliche Mittel. Umweltschädliche Anreize müssen beseitigt werden. Statt pauschale Einkommensstützungen braucht es vermehrt Abgeltungen für nachhaltige Produktionsweisen von Nahrungsmitteln sowie für ökologische und gemeinwirtschaftliche Leistungen, wie die Pflege der Kulturlandschaften oder den Erhalt der Artenvielfalt. Wir stehen einer Landwirtschaft mit gentechnisch veränderten Organismen kritisch gegenüber. Ohne gesicherte wissenschaftliche Grundlagen lehnen wir eine Landwirtschaft mit gentechnisch veränderten Organismen ab.",06,glp
726,"Der Wald muss als wichtiger Lebensraum von Tierund Pflanzenarten, als Schutz gegenüber Naturgefahren und als Erholungsraum für uns Menschen geschützt werden. Als wertvolle Rohstoffquelle soll unser Wald nachhaltig bewirtschaftet werden. Die Nutzung und Verarbeitung von einheimischem Holz trägt zur Reduktion des Verbrauchs nicht erneuerbarer Energien bei und schützt damit Umwelt und Natur.",06,glp
727,"Wir sehen in der liberalen Wirtschaftsordnung und dem flexiblen Arbeitsmarkt der Schweiz einen grossen Standortvorteil. Der Staat soll der Wirtschaft möglichst wenig Schranken auferlegen und auf funktionierenden Märkten einen gesunden Wettbewerb spielen lassen. Die vielen tausend KMU in der Schweiz sind ein wichtiger Eckpfeiler unserer Wirtschaft. Unternehmertum muss mit guten Rahmenbedingungen aktiv gefördert und nicht durch Bürokratie unnötig eingeschränkt werden. Kommt es jedoch zu Marktversagen, hat der Staat regulierend einzugreifen. Also zum Beispiel dann, wenn die Verursachenden von Umweltemissionen nicht für diese belangt werden. Staatliche Eingriffe in den Markt sollten grundsätzlich mit marktwirtschaftlichen Anreizsystemen wie Lenkungsabgaben und nur wo nicht anders möglich über Vorschriften und Verbote erfolgen. Von Unternehmen und Wirtschaftsführenden erwarten wir ethisch verantwortliches Handeln gegenüber Mensch und Umwelt im Inund Ausland. Innovation ist für uns ein wesentlicher Erfolgsfaktor der Schweiz und soll mit Anreizen und der Schaffung von Innovationsparks aktiv unterstützt werden.",06,glp
728,"Wir stehen für einen starken aber schlanken Staat ein, der sich auf seine Kernaufgaben konzentriert, auf Eigenverantwortung basiert und seine Dienstleistungen wie ein modernes Unternehmen organisiert. Zu den Kernaufgaben des Staates gehören für uns das Setzen von Rahmenbedingungen für einen fairen und freien Wettbewerb, die Korrektur von Marktversagen, der Schutz der individuellen Freiheit und Sicherheit, der Zugang zu Bildung und Gesundheit sowie die Existenzsicherung von sich in einer Notlage befindenden Bewohnerinnen und Bewohnern unseres Landes. Es ist regelmässig und sorgfältig zu prüfen, ob Aufgaben durch den Staat effektiv und effizient erfüllt werden oder durch Private besser ausgeführt werden können.",06,glp
729,"Wir wollen, dass der Staat nicht mehr Geld ausgibt als er einnimmt und unseren Nachkommen keine Schuldenberge hinterlässt. Weil wir die vergleichsweise tiefe Staatsquote der Schweiz bewahren möchten, sind bei den Ausgaben klare Prioritäten zu setzen. Notwendige Sanierungen der öffentlichen Haushalte müssen mit gezielten Verzichtsplanungen erfolgen, welche strukturelle Probleme nachhaltig angehen und lösen. Wir begrüssen eine antizyklische Finanzpolitik, beispielsweise im Rahmen einer Schuldenbremse, wie sie der Bund seit einigen Jahren kennt. Die Ausgaben sollen über den Konjunkturzyklus hinweg nicht stärker wachsen als das Bruttoinlandprodukt, so dass der Staat in guten Zeiten ein finanzielles Polster schaffen und in einer Rezession stabilisierend auf die Volkswirtschaft einwirken kann. Konjunkturpaketen stehen wir hingegen kritisch gegenüber. Das Steuersystem wollen wir deutlich vereinfachen und mittels einer ökologischen Steuerreform mit unseren Nachhaltigkeitszielen vereinbaren. Wir unterstützen sowohl den Steuerwettbewerb zwischen den Kantonen und Gemeinden als auch den Finanzausgleich. Der Steuerwettbewerb fördert einen effizienten Umgang mit den knappen Ressourcen des Staates und führt zu einem bedürfnisgerechten Angebot an staatlichen Leistungen. Gleichzeitig gewährleistet der Ressourcenund Lastenausgleich die nötige Solidarität zwischen den Kantonen und Regionen. Wir sind für eine wirksame Bekämpfung von Steuerhinterziehung und Steuerbetrug.",06,glp
730,"Wir setzen uns für einen international erfolgreichen Finanzplatz Schweiz ein. Politische Stabilität, eine gute Infrastruktur und ein hohes Bildungsniveau sind die Eckpfeiler dafür. Der Finanzplatz Schweiz soll ausschliesslich mit versteuerten Geldern operieren. Die Finanzmarktpolitik muss den gesicherten Zugang zu allen weltweit relevanten Märkten zum Ziel haben. Damit für die Schweiz keine Marktnachteile entstehen, setzen wir uns für effiziente internationale Regulierungsstandards ein. Der Finanzplatz Schweiz soll im internationalen Vergleich weiterhin herausragende Dienstleistungen erbringen. Der Staat soll möglichst wenig an den Risiken des Finanzplatzes beteiligt sein. Allfällige beim Staat verbleibende Risiken sollen durch den Finanzplatz abgegolten werden.",06,glp
731,"Kultur schliesst nicht nur Kunst und Literatur ein, sondern auch Lebensformen, die Grundrechte des Menschen, Wertsysteme, Traditionen und Glaubensrichtungen. Kultur spiegelt den Zustand der Gesellschaft, fördert die Entwicklung und das Überliefern von Traditionen und ist ein Innovationstreiber. Wir anerkennen die wichtige identitätsstiftende Funktion der Kultur als Vermittlerin zwischen unterschiedlichen Generationen, Lebensweisen, Sprachen und Regionen. Gerade in Zeiten der Globalisierung und des Umbruchs bietet sie Orientierung und lehrt uns zugleich die Welt differenziert zu erfahren.",06,glp
732,"Sport wirkt integrativ und verbindet, überwindet politische Grenzen und ist Bindeglied zwischen allen Bevölkerungsgruppen. Er erfüllt im Bereich der Gesundheit, aber auch bei der Integration und dem gesellschaftlichen Zusammenhalt eine wichtige Funktion. Wir unterstützen sowohl eine gezielte Förderung des Jugendund Breitensports als auch gute Rahmenbedingungen für den Spitzensport.",06,glp
733,"Der Staat soll Eigenverantwortung und Solidarität fördern und dem mündigen Menschen nicht alle Verantwortung abnehmen. In Notlagen sollen alle jene Unterstützung erhalten, die sie für ein menschenwürdiges Leben brauchen. Staatliche Unterstützung muss massvoll und entsprechend dem Bedarf geleistet werden. Sie muss so ausgestaltet sein, dass ein möglichst grosser Anreiz zur Verbesserung des Einkommens oder zur Rückkehr in den Arbeitsmarkt besteht. Wir begrüssen Anreize, damit Arbeitgebende wieder vermehrt Arbeitskräfte einstellen, die nicht voll leistungsfähig sind.",06,glp
734,"Wir stehen zum bewährten Drei-Säulen-System der schweizerischen Altersvorsorge, sind aber der Meinung, dass der Zeitpunkt der Pensionierung geschlechtsneutral flexibilisiert werden sollte und die Lasten ausgeglichen auf die Generationen zu verteilen sind. Während bei der AHV mit ihrem solidarischen Umlageverfahren eine Umverteilung stattfinden soll, dient die Pensionskasse der persönlichen Vorsorge, wobei sich die Höhe der Rente nach der Summe der geleisteten Beiträge richten muss. Um die staatlichen Sozialwerke im Gleichgewicht halten zu können, braucht es eine Schuldenbremse und langfristig finanzierbare Renten.",06,glp
735,"Die Gleichstellung von Mann und Frau und aller Familienund Lebensmodelle ist für uns selbstverständlich und muss sichergestellt werden. Dies bedingt beispielsweise die Sicherstellung von gleichen Löhnen für gleiche Arbeit, eine Gleichbehandlung zwischen Ehepaaren, eingetragenen Partnerschaften und Konkubinaten im Steuerund Sozialversicherungsrecht, die vollumfängliche Öffnung der Ehe für gleichgeschlechtliche Paare sowie deren Zulassung zum Adoptionsverfahren. Kindererziehung soll für Männer und Frauen mit einer Berufstätigkeit vereinbar sein. Angebote für Tagesstrukturen und Teilzeitstellen sind für uns deshalb auf allen Stufen und für beide Geschlechter eine Selbstverständlichkeit. Der Staat soll den Familien nicht die Erziehungsverantwortung abnehmen, sie aber falls nötig dabei unterstützen.",06,glp
736,"Der Bildung kommt in einer liberalen Gesellschaft eine zentrale Bedeutung zu. Sie ermöglicht es den Menschen, selbstbestimmt am gesellschaftlichen und wirtschaftlichen Leben teilzunehmen und verantwortungsbewusst zu handeln. Forschung ist ein wesentlicher Treiber des Fortschritts und unerlässlich, um die Herausforderungen der Zukunft zu meistern.",06,glp
